organismo_codigo;fecha_publicacion;anyo;mes;fecha;activado;descripcion
MU145;04-11-2021;2017;Diciembre;08-01-2018;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Noviembre;12-12-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Octubre;06-11-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Septiembre;03-10-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Julio;08-08-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Junio;04-07-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Marzo;10-04-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Agosto;04-09-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Enero;31-01-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Febrero;28-02-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2017;Mayo;15-06-2017;SI;INFORMES PASIVOS AREA EDUCACION MAYO 2017
MU145;04-11-2021;2017;Abril;10-05-2017;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2016;Septiembre;17-10-2016;SI;INFORME DE GASTOS AREA EDUCACION
MU145;04-11-2021;2016;Diciembre;30-12-2016;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2016;Agosto;01-08-2016;SI;INFORME DE GASTOS EDUCACION
MU145;04-11-2021;2016;Noviembre;13-12-2016;SI;INFORMES PASIVOS AREA EDUCACION
MU145;04-11-2021;2018;Diciembre;11-01-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Noviembre;10-12-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Octubre;13-11-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Agosto;06-09-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Julio;10-08-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Junio;11-07-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Mayo;01-06-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Abril;07-05-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Enero;11-02-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Marzo;09-04-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Febrero;07-03-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2018;Septiembre;08-10-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Septiembre;30-09-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Agosto;31-08-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Julio;31-07-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Junio;30-06-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Mayo;31-05-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Febrero;28-02-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Enero;31-01-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Marzo;31-03-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Abril;30-04-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Octubre;07-11-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Noviembre;06-12-2019;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2019;Diciembre;06-01-2020;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Octubre;06-11-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Noviembre;12-12-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Junio;04-07-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Abril;10-05-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Febrero;28-02-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Mayo;15-06-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Marzo;10-04-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Septiembre;03-10-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Agosto;04-09-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Julio;08-08-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Enero;31-01-2017;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2017;Diciembre;08-01-2018;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2016;Noviembre;13-12-2016;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2016;Diciembre;30-12-2016;SI;INFORMES PASIVOS AREA MUNICIPAL
MU145;04-11-2021;2016;Septiembre;17-10-2016;SI;INFORME DE GASTOS AREA MUNICIPAL
MU146;12-11-2021;2021;Septiembre;06-10-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Agosto;21-09-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Julio;31-08-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Abril;04-05-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Marzo;07-04-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Febrero;26-03-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Enero;28-02-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Diciembre;28-01-2021;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Noviembre;31-12-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Octubre;30-11-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Septiembre;30-10-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Agosto;30-09-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Julio;28-08-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Junio;31-07-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Mayo;10-06-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Abril;08-04-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Marzo;14-04-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Febrero;13-03-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2020;Enero;14-02-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Diciembre;15-01-2020;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Noviembre;11-12-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Octubre;15-11-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Septiembre;14-10-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Agosto;13-09-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Julio;14-08-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Junio;12-07-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Mayo;14-06-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Abril;13-05-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Marzo;12-04-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Febrero;12-03-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2019;Enero;12-02-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Diciembre;14-01-2019;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Noviembre;11-12-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Octubre;14-11-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Septiembre;12-10-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Agosto;13-09-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Julio;13-08-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Junio;13-07-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Mayo;12-06-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Abril;15-05-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Marzo;13-04-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Febrero;13-03-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2018;Enero;13-02-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Diciembre;12-01-2018;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Noviembre;15-12-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Octubre;15-11-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Septiembre;16-10-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Agosto;13-09-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Julio;14-08-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Junio;12-07-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Mayo;13-06-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Abril;15-05-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Marzo;17-04-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Febrero;09-02-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2017;Enero;04-01-2017;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2016;Diciembre;07-12-2016;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2016;Noviembre;09-11-2016;SI;PASIVOS DEL MUNICIPIO
MU146;12-11-2021;2021;Septiembre;06-10-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Agosto;08-09-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Julio;31-08-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Junio;21-07-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Mayo;30-06-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Abril;20-05-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Marzo;29-04-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Febrero;30-03-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2021;Enero;28-02-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Diciembre;08-01-2021;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Noviembre;31-12-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Octubre;30-11-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Septiembre;30-10-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Agosto;30-09-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Julio;31-08-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Junio;31-07-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Mayo;12-06-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Abril;08-04-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Marzo;15-04-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Febrero;13-03-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2020;Enero;13-02-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Diciembre;15-01-2020;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Noviembre;11-12-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Octubre;15-11-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Septiembre;14-10-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Agosto;13-09-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Julio;14-08-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Junio;12-07-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Mayo;11-06-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Abril;14-05-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Marzo;12-04-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Febrero;12-03-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2019;Enero;13-02-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Diciembre;14-01-2019;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Noviembre;13-12-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Octubre;15-11-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Septiembre;10-10-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Agosto;13-09-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Julio;13-08-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Junio;13-07-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Mayo;14-06-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Abril;15-05-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Marzo;13-04-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Febrero;14-03-2018;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2018;Enero;13-02-2018;SI;PASIVOS DE LA CORPORACIN
MU146;12-11-2021;2017;Diciembre;15-01-2018;SI;PASIVOS DE LA CORPORACIN
MU146;12-11-2021;2017;Noviembre;13-12-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Octubre;15-11-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Septiembre;16-10-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Agosto;14-09-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Julio;14-08-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Junio;14-07-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Mayo;13-06-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Abril;15-05-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Marzo;17-04-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Febrero;08-03-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2017;Enero;09-02-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2016;Diciembre;11-01-2017;SI;PASIVOS DE LA CORPORACION
MU146;12-11-2021;2016;Noviembre;09-12-2016;SI;PASIVOS DE LA CORPORACION
MU147;17-11-2021;2021;Octubre;30-10-2021;SI;F3455
MU147;17-11-2021;2021;Septiembre;13-09-2021;SI;F218
MU147;17-11-2021;2021;Septiembre;14-09-2021;SI;F219
MU147;17-11-2021;2021;Septiembre;14-09-2021;SI;F222
MU147;17-11-2021;2021;Septiembre;14-09-2021;SI;F223
MU147;17-11-2021;2021;Septiembre;14-09-2021;SI;F224
MU147;17-11-2021;2021;Septiembre;24-09-2021;SI;F953
MU147;17-11-2021;2021;Agosto;30-08-2021;SI;CPECH
MU147;17-11-2021;2021;Agosto;31-08-2021;SI;MASCARILLAS
MU147;17-11-2021;2021;Julio;22-07-2021;SI;TABLET
MU147;17-11-2021;2021;Junio;08-06-2021;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2021;Junio;11-06-2021;SI;ADQUISICION DE IMPLEMENTOS DEPORTIVOS
MU147;17-11-2021;2021;Junio;14-06-2021;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2021;Junio;15-06-2021;SI;ADQUISICION DE SILLAS PARA OFICINAS CENTRO CULTURAL Y CIVICO
MU147;17-11-2021;2021;Junio;17-06-2021;SI;ADQUISICION DE INSTRUMENTOS DEPORTIVOS
MU147;17-11-2021;2021;Junio;18-06-2021;SI;ADQUISICION DE PLACAS CONMEMORATIVAS PARA DIVERSAS CEREMONIAS
MU147;17-11-2021;2021;Junio;20-06-2021;SI;SERVICIO TELEFONICO DEPENDENCIAS MUNICIPALES
MU147;17-11-2021;2021;Junio;24-06-2021;SI;ADQUISICION DE MATERIALES DE OFICINA PARA PROYECTO CENTRO CULTURAL Y CIVICO
MU147;17-11-2021;2021;Junio;30-06-2021;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2021;Mayo;11-05-2021;SI;ADQUISICION DE BIDONES DE AGUA Y VASOS
MU147;17-11-2021;2021;Mayo;25-05-2021;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2021;Mayo;28-05-2021;SI;ADQUISICION DE COMPUTADOR PARA EL DEPARTAMENTO DE RENTAS Y TRANSITO
MU147;17-11-2021;2021;Mayo;31-05-2021;SI;ADQUISICION DE CANASTAS FAMILIARES PARA AYUDAS SOCIALES
MU147;17-11-2021;2021;Mayo;31-05-2021;SI;COMBUSTIBLE PARA VEHICULOS MUNICIPALES
MU147;17-11-2021;2021;Abril;30-04-2021;SI;COMBUSTIBLE PARA VEHICULOS MUNICIPALES
MU147;17-11-2021;2021;Marzo;11-03-2021;SI;ADQUISICION DE TALONARIOS DE INFRACCION DE LEY DE TRANSITO
MU147;17-11-2021;2021;Mayo;14-05-2021;SI;SERVICIO DE ARRIENDO DE FOTOCOPIADO
MU147;17-11-2021;2021;Mayo;22-05-2021;SI;ADQUISICION DE GALVANOS POR RECONOCIMIENTO PARA PRESENTACIONES ARTISTICAS
MU147;17-11-2021;2021;Abril;13-04-2021;SI;SERVICIO DE ARRIENDO DE FOTOCOPIADO
MU147;17-11-2021;2021;Abril;07-04-2021;SI;TRABAJOS DE MANTENCION DE CAMINOS VECINALES
MU147;17-11-2021;2021;Abril;08-04-2021;SI;ADQUISICION DE MATERIALES PARA REPARACION DE RECINTOS MUNICIPALES
MU147;17-11-2021;2021;Abril;23-04-2021;SI;ADQUISICION DE PENDON PARA CENTRO CULTURAL
MU147;17-11-2021;2021;Abril;26-04-2021;SI;ADQUISICION DE ALCOHOL GEL PARA PROTECCION PERSONAL DE FUNCIONARIOS
MU147;17-11-2021;2021;Abril;26-04-2021;SI;ADQUISICION DE MATERIALES DE OFICINA
MU147;17-11-2021;2021;Abril;27-04-2021;SI;ADQUISICION DE CARTELES LEY DE ALCOHOLES
MU147;17-11-2021;2021;Abril;27-04-2021;SI;ADQUISISCION DE COMPUTADOR PARA OFICINA DE SECPLAN
MU147;17-11-2021;2021;Abril;29-04-2021;SI;ADQUISICION DE UTILES DE ASEO PARA DEPENDECIAS MUNICIPALES
MU147;17-11-2021;2021;Abril;30-04-2021;SI;SERVICO DE CONEXION A INTERNET
MU147;17-11-2021;2021;Marzo;08-03-2021;SI;PINTURAS DE ALTO TRAFICO PARA DEPARTAMENTO DE OBRAS
MU147;17-11-2021;2021;Marzo;22-03-2021;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2021;Marzo;30-03-2021;SI;SERVICIO DE TRASLADO
MU147;17-11-2021;2021;Marzo;31-03-2021;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2021;Febrero;11-02-2021;SI;MATERIALES FERRETEROS PARA MANTENCION Y REPARACION DEPENDENCIAS MUNICIPALES
MU147;17-11-2021;2021;Febrero;23-02-2021;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2021;Febrero;27-02-2021;SI;TINTAS Y TONER STOCK BODEGA MUNICIPAL
MU147;17-11-2021;2021;Febrero;28-02-2021;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2021;Enero;27-01-2021;SI;ASFALTO Y PINTURAS DE ALTO TRAFICO PARA DPTO DE OBRAS
MU147;17-11-2021;2021;Enero;03-02-2021;SI;TINTAS Y TONER STOCK BODEGA MUNICIPAL
MU147;17-11-2021;2021;Enero;07-01-2021;SI;ARRIENDO SERVICIO DE FOTOCOPIADO MUNICIPAL
MU147;17-11-2021;2021;Enero;25-01-2021;SI;STOCK TINTAS BODEGA MUNICIPAL
MU147;17-11-2021;2021;Enero;30-01-2021;SI;MATERIALES PARA MANTECION Y REPARACION ESPACIOS MUNICIPALES
MU147;17-11-2021;2021;Enero;31-01-2021;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2020;Noviembre;02-11-2020;SI;PROGRAMA DE LA MUNICIPALIDAD DEL MES DE OCTUBRE
MU147;17-11-2021;2020;Noviembre;09-11-2020;SI;GRABACION AUDIOVISUAL TIEMPOS DE PANDEMIA
MU147;17-11-2021;2020;Noviembre;10-11-2020;SI;GRABACION AUDIOVISUAL TIEMPOS DE PANDEMIA
MU147;17-11-2021;2020;Noviembre;11-11-2020;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2020;Noviembre;16-11-2020;SI;GRABACION AUDIOVISUAL TIEMPOS DE PANDEMIA
MU147;17-11-2021;2020;Noviembre;17-11-2020;SI;CARGA DE AGUA Y VASOS DESECHABLES DISPENSADOR OFICINA DE PARTES
MU147;17-11-2021;2020;Noviembre;18-11-2020;SI;ARRIENDO DE RETROEXCAVADORA
MU147;17-11-2021;2020;Noviembre;19-11-2020;SI;ADQUISICION DE UTILES DE ASEO PARA STOCK BODEGA MUNICIPAL
MU147;17-11-2021;2020;Noviembre;19-11-2020;SI;MANTENCION Y REPARACION DE VEHICULOS MUNICIPALES
MU147;17-11-2021;2020;Noviembre;21-11-2020;SI;ADQUISICION DE MATERIALES PARA MANTENCION EDIFICIOS MUNICIPALES
MU147;17-11-2021;2020;Noviembre;24-11-2020;SI;ACTUALIZACION Y MEJORAMIENTO DECRETOS MUNICIPALES
MU147;17-11-2021;2020;Noviembre;24-11-2020;SI;GRABACION AUDIOVISUAL TIEMPOS DE PANDEMIA
MU147;17-11-2021;2020;Noviembre;25-11-2020;SI;GRABACION AUDIOVISUAL TIEMPOS DE PANDEMIA
MU147;17-11-2021;2020;Noviembre;26-11-2020;SI;GRABACION AUDIOVISUAL TIEMPOS DE PANDEMIA
MU147;17-11-2021;2020;Octubre;15-10-2020;SI;CONFECCION DE CASETAS PARA PLEBISCITO
MU147;17-11-2021;2020;Septiembre;04-09-2020;SI;SERVICIO DE ARRIENDO EQUIPOS DE FOTOCOPIADO
MU147;17-11-2021;2020;Agosto;12-08-2020;SI;ADQUISICION DE GUANTES Y TOALLAS DESINFECTANTES PARA PROTECCION COVID19
MU147;17-11-2021;2020;Julio;31-07-2020;SI;ADQUISICION DE TONER PARA STOCK MUNICIPAL
MU147;17-11-2021;2020;Julio;31-07-2020;SI;ARTICULOS DE OFICINA PARA STOCK BODEGA MUNICIPAL
MU147;17-11-2021;2020;Febrero;01-02-2020;SI;LICENCIA USO TEMPORAL DE PROGRAMAS COMPUTACIONALES
MU147;17-11-2021;2020;Febrero;28-02-2020;SI;COMBUSTIBLE VEHICULOS MUNICIPALES
MU147;17-11-2021;2020;Enero;27-01-2020;SI;ADQUISICION CUERDA PARA TALLER DE GUITARRA
MU147;17-11-2021;2020;Octubre;01-10-2020;SI;SERVICIO DE AMPLIFICACION ACTIVIDAD MUNICIPAL
MU147;17-11-2021;2020;Octubre;02-10-2020;SI;PROGRAMA RADIAL MES DE SEPTIEMBRE
MU147;17-11-2021;2020;Octubre;08-10-2020;SI;ADQUISICION DE PRODUCTOS PARA PROTECCION FUNCIONARIOS MUNICIPALES
MU147;17-11-2021;2020;Octubre;08-10-2020;SI;MANTENCION Y REPARACION DE VEHICULOS MUNICIPALES
MU147;17-11-2021;2020;Octubre;10-10-2020;SI;CANASTAS FAMILIARES PARA AYUDAS SOCIALES
MU147;17-11-2021;2020;Octubre;13-10-2020;SI;SERVICIO DE AMPLIFICACION ACTIVIDAD MUNICIPAL
MU147;17-11-2021;2020;Octubre;15-10-2020;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2020;Octubre;16-10-2020;SI;ADQUISICION DE IMPLEMENTOS PARA ACTIVIDADES MUNICIPALES
MU147;17-11-2021;2020;Octubre;20-10-2020;SI;ADQUISICION DE IMPLEMENTOS DE SEGURIDAD
MU147;17-11-2021;2020;Octubre;20-10-2020;SI;ADQUISICION DE MATERIALES DE OFICINA
MU147;17-11-2021;2020;Octubre;31-10-2020;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2020;Septiembre;22-09-2020;SI;ADQUISICION DE PINTURA ALTO TRAFICO PARA MANTENCION DE PASOS PEATONALES
MU147;17-11-2021;2020;Septiembre;28-09-2020;SI;ADQUISICION DE PLACAS PARA INAGURACION DE SEDE VECINAL
MU147;17-11-2021;2020;Agosto;25-08-2020;SI;ADQUISICION DE KARDEX PARA JUZGADO POLICIA LOCAL
MU147;17-11-2021;2020;Julio;24-07-2020;SI;PROGRAMA RADIAL MES DE JULIO
MU147;17-11-2021;2020;Junio;02-06-2020;SI;ADQUISICION DE INSUMOS PROTECCION Y PREVENCION COVID19
MU147;17-11-2021;2020;Febrero;25-02-2020;SI;SERVICIO DE CALIBRACION DETECTOR DE VELOCIDAD
MU147;17-11-2021;2020;Septiembre;04-09-2020;SI;ADQUISICION DE CANASTAS FAMILIARES PARA AYUDAS SOCIALES
MU147;17-11-2021;2020;Septiembre;14-09-2020;SI;ADQUISICION DE PINTURA ALTO TRAFICO PARA DEMARCACION DE CALLES
MU147;17-11-2021;2020;Septiembre;22-09-2020;SI;ADQUISICION DE MATERIALES PARA REPARACION Y CONSTRUCCION
MU147;17-11-2021;2020;Septiembre;22-09-2020;SI;SERVICIO DE CONEXION A INTERNET
MU147;17-11-2021;2020;Septiembre;25-09-2020;SI;RECEPCION DE RESIDUOS SOLIDOS
MU147;17-11-2021;2020;Agosto;31-08-2020;SI;ADQUISICION DE MATERIALES DE OFICINA STOCK MUNICIPAL
MU147;17-11-2021;2020;Agosto;04-08-2020;SI;CANASTAS FAMILIARES AYUDAS SOCIALES
