organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
AO059;2022-08-26;Resolucion Exenta;5739;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD CIRUGIA PEDIATRICA Y TRAUMATOLOGIA INFANTIL CON SOCIEDAD DE INVERSIONES Y SERVICIOS PROFESIONALES ORION LTDA. PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5738;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD CIRUGIA PEDIATRICA CON DR. MARCELO ALEJANDRO ARAVENA NUNEZ PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5285;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE PROFESIONAL TRABAJADORA SOCIAL CON YORDANA ISABEL OVANDO HERNANDEZ PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5284;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE PROFESIONAL ADMINISTRATIVO CON BARBARA ELIZABETH ULLOA ALARCON PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5283;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE PROFESIONAL ADMINISTRATIVO CON FRANCO ORLANDO ROSAS LEIVA PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5282;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE PROFESIONAL ADMINISTRATIVO CON TERESITA DE LAS NIEVES RIVAS MANSILLA PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5196;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD TRAUMATOLOGIA CON SERVICIOS E INVERSIONES MEDICAS ORTOPEDICAS Y DE ADMINISTRACION TRAUMAUSTRAL SPA PARA RESOLUCION LISTA DE ESPERA QUIRURGICA 20182020 PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5195;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD TRAUMATOLOGIA CON DR. CRISTIAN FELIPE NICOLAS LIRA BAHAMONDEZ PARA RESOLUCION LISTA DE ESPERA QUIRURGICA 20182020 PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5194;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD TRAUMATOLOGIA CON DR. CRISTIAN ANTONIO LIRA BREITLER PARA RESOLUCION LISTA DE ESPERA QUIRURGICA 20182020 PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5145;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. MARTHA ALEXANDRA PINANGO CARDOZO PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5144;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. JOSE RAMON HERNANDEZ ALVES PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5143;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO DE ESPECIALIDAD CARDIOLOGIA ENTRE SOCIEDAD CARDIOLOGICA MONTENEGRO LTDA. Y HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5142;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE APOYO MEDICO CIRUJANO CON DRA. SOFIA PILAR QUIROZ LEON PARA UNIDAD DE EMERGENCIA ADULTO DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5141;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. ANDREA CAROLINA SAGREDO PILAR PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5140;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. YRMA YHOSELIMG ACOSTA RIVAS PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5139;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. ANA LUISA BECERRA IBANEZ PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5138;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. ROGER ALBERTO RAMIREZ MANZANILLA PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5137;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. GERMAN TORRES MEJIA PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5092;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE APOYO MEDICO CON DR. ANTONIO TELLEZ FIGUEREDO PARA UNIDAD DE EMERGENCIA ADULTO DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5061;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE APOYO ADMINISTRATIVO CON JAVIERA PILAR SOTO MUNOZ PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5046;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MATRONERIA CON DANIELA CAROLINA MUNOZ BARRERA PARA APOYO DE PERITAJE SEXOLOGICO EN HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5045;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MATRONERIA CON FRANCISCA PAZ CONCHA OLAVE PARA APOYO DE PERITAJE SEXOLOGICO EN HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5044;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MATRONERIA CON STEPHANIE KIM NICOL VIVALLO BARRIGA PARA APOYO DE PERITAJE SEXOLOGICO EN HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5043;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MATRONERIA CON PABLO IGNACIO HERNANDEZ RECABARREN PARA APOYO DE PERITAJE SEXOLOGICO EN HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5022;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS PROFESIONALES CON RODRIGO IVAN TRIVINO AGUILA PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;5021;APRUEBA BASE ADMINISTRATIVA Y ANEXOS DE LICITACION PUBLICA PARA LA CONTRATACION DE SERVICIOS DE TRANSPORTE DE CARGA DE ABASTECIMIENTO PARA EL HOSPITAL REGIONAL DE COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;4878;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE APOYO MEDICO CON SOCIEDAD DRA. MONICA GAJARDO Y CIA.. LTDA. PARA EL SERVICIO DE NEONATOLOGIA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4877;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. DOERING SEBASTIAN TRESKOW HIDALGO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4874;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD CARDIOLOGIA INFANTIL ENTRE DR. JUAN PABLO MIRANDA PINTO Y HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4868;APRUEBA BASES Y ANEXOS PARA LICITACION PUBLICA ADQUISICION DE MEDICAMENTOS ANTICOAGULANTES PARA EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4305;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS APOYO ADMINISTRATIVO CON CARLA ANDREA OYARZO PAREDES PARA SERVICIO DE CIRUGIA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4263;MODIFICA RESOLUCION 271510.03.2022 TRATO DIRECTO POR COMPRA DE SERVICIOS DE COLACIONES PARA EL HOSPITAL DE DIA.;Si
AO059;2022-08-26;Resolucion Exenta;4248;APRUEBA ACTA DE EVALUACION Y ADJUDICA LICITACION PUBLICA CONVENIO SUMINISTRO DE INSUMOS PARA DIALISIS PERIOTONEAL PARA EL HOSPITAL REGIONAL COYHAIQUE ID N7590354LR22;Si
AO059;2022-08-26;Resolucion Exenta;4245;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. SEBASTIAN ANDRES PAREDES CARRENO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4244;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. YRMA YHOSELIMG ACOSTA RIVAS PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4243;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD EN INMUNOLOGIA Y REUMATOLOGIA INFANTIL ENTRE SOCIEDAD MEDICA HERNANDEZ OJEDA LIMITADA Y EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4242;REGULARIZA Y APRUEBASE TRATO DIRECTO PARA SERVICIO DE TRASLADO EN MOVIL CON CONDUCTOR ENTRE NORMA ISABEL MEZA CUETO Y EL HOSPITALREGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4241;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS CON NEUROLOGO ESPECIALIZADO EN EPILEPSIAS Y ELECTROENCEFALOGRAFIA DR. REINALDO URIBE SAN MARTIN PARA EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4200;APRUEBA COMPRA DE SERVICIO DE CONCESION CASINO PARA HOSPITAL REGIONAL COYHAIQUE VIA TRATO DIRECTO POR LAS CAUSALES ESTABLECIDO EN EL ARTICULO 10 7.A) Y 7.F) DEL DRECTO N 2502004.;Si
AO059;2022-08-26;Resolucion Exenta;4190;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD UROLOGIA CON SOCIEDAD DE SERVICIOS MEDICOS PROFESIONALES GARCIA BIRCHMEIER COMPANIA LIMITADA PARA EL SERVICIO DE URGENCIA ADULTO DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4189;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD UROLOGIA CON JAVIER MUNOZ QUINTANA PARA EL SERVICIO DE URGENCIA ADULTO DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4188;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE ESPECIALIDAD UROLOGIA CON SOCIEDAD DE SERVICIOS MEDICOS GALVEZ & ZUNIGA SERVICIOS MEDICOS SPA PARA EL SERVICIO DE URGENCIA ADULTO DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4076;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS PROFESIONALES DE INGENIERO EJECUCION EN INFORMATICA Y MULTIMEDIOS CON JOSE LUIS LOPEZ CAIMAPU PARA UNIDAD TICS DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4075;REGULARIZA Y APRUBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. LORETO FERNANDA DONOSO TRONCOSO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4074;REGULARIZA Y APRUBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE LLAMADA DE ESPECIALISTA GASTROENTEROLOGO CON DR. FELIPE SILVA DOCOLOMANSKY PARA EL SERVICIO DE URGENCIA ADULTO DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4073;REGULARIZA Y APRUBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS DE LLAMADA DE ESPECIALISTA GASTROENTEROLOGO CON DR. SEBASTIAN BAVESTRELLO PARA EL SERVICIO DE URGENCIA ADULTO DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;4072;REGULARIZA Y APRUEBSE TRATO DIRECTO POR COMPRAS DE SERVICIOS PROFESIONALES CON JESICA ISABEL VALDES MUNOZ PARA EL HOSPITAL REGIONAL COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;3977;REGULARIZA Y APRUEBSE TRATO DIRECTO POR COMPRAS DE SERVICIOS PROFESIONALES CON MALVINA LUISA URRUTIA URRUTIA PARA EL HOSPITAL REGIONAL COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;3902;REGULARIZA Y APRUEBSE TRATO DIRECTO POR COMPRAS DE SERVICIOS DE PROFESIONALES CON CLAUDIA ANDREA MATAMALA VARGAS PARA EL HOSPITAL REGIONAL COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;3775;REVOCA PROCESO LICITATORIO DE CONTRATACION DE INFORME DE EXAMENES IMAGENLOGICOS PARA EL HOSPITAL REGIONAL DE COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;3708;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS PARA PERITAJES FORENSES ENTRE DRA. PRISCILA KATYA ASTUDILLO ASTUDILLO Y EL HOSPITAL REGIONAL DE COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;3086;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS CON LESNY IVONNE MEZA ANDRADE PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;3085;REGULARIZA Y APRUEBASE TRATO DIRECTO POR CONCEPTO DE SERVICIOS DE IMPRESION CON EL PROVEEDOR CENTRO REGIONAL DE COMPUTACION E INFORMATICA DE CONCEPCION S.A PARA EL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;3025;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. FELIPE MORAN GUZMAN PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;3024;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE PROFESIONAL ADMINISTRATIVO CON YORDANNA ISABEL OVANDO HERNANDEZ PARA UNIDAD TICS DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;3023;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. ODETTE ABDE GAHONA CARDOZO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2962;APRUEBASE TRATO DIRECTO CON JUAN LUIS BOZZOLO BELGERI POR COMPRA DE SERVICIOS DE CONSULTORIA DE ARQUITECTURA PARA PROYECTO MODULO POLICLINICO DE HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2961;APRUEBASE TRATO DIRECTO CON CRISTIAN BELMAR POR COMPRA DE SERVICIOS DE CONSULTORIA DE CALCULO PARA PROYECTO MODULO POLICLINICO DE HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2960;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE PROFESIONALES DE INGENIERO EN INFORMATICA CON SERGIO I VAN QUIROZ CASANOVA PARA UNIDAD TICS DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2959;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE ADMINISTRATIVO CON CARLOS SEBASTIAN BREVIS PEREZ PARA UNIDAD TICS DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2958;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. JOSE BUTOROVIC ALVARADO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2957;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. JAVIERA ALEJANDRA RODRIGUEZ MOREL PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2903;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. CARLA ANDREA CARCAMO VIDAL PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2902;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. MARTHA ALEXANDRA PINANGO CARDOZO PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2901;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. CAROLA PAZ TORRES CASTILLO PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2900;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. ANA LUISA BECERRA IBANEZ PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2899;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. JOSE RAMON HERNANDEZ ALVES PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2898;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. ROCIO BELEN ACUNA MORALES PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2897;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. ROGER ALBERTO PARA APOYO SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2896;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. ANDREA CAROLINA SAGREDO PILAR PARA APOYO SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2895;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. GERMAN TORRES MEJIA PARA APOYO EN SERVICIO DE URGENCIA PEDIATRICA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2891;APRUEBA COMPRA VIA TRATO DIRECTO DEL SERVICIO DE RECEPCION Y ORIENTACION A USUARIOS PARA EL HOSPITAL REGIONAL COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;2886;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. MARTHA ALEJANDRA PINANGO CARDOZO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2885;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DRA. MARTHA ALEJANDRA PINANGO CARDOZO PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2884;REGULARIZA Y APRUEBASE TRATO DIRECTO POR CONVENIO ENTRE CORPORACION DE REHABILITACION INTEGRAL CLUB DE LEONES DE COYHAIQUE HOSPITAL REGIONAL DE COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2740;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MATRONERIA CON FRANCISCA PAZ CONCHA OLAVE PARA APOYO DE PERITAJE SEXOLOGICO EN HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2715;APRUEBA TRATO DIRECTO POR COMPRA DE SERVICIOS DE COLACIONES PARA HOSPITAL DE DIA.;Si
AO059;2022-08-26;Resolucion Exenta;2714;REGULARIZA Y APRUEBASE TRATO DIRECTO PARA SERVICIO DE TRASLADO EN MOVIL CON CONDUCTOR ENTRE NORMA ISABEL MEZA CUETO Y EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2713;APRUEBA TERMINO ANTICIPADO DE CONTRATO DE SERVICIO DE RECEPCION Y ORIENTACION A USUARIOS PARA EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2712;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS MEDICOS CON DR. FELIPE SILVA DOCOLOMANSKY PARA EL SERVICIO DE UPC DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2709;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS PROFESIONALES DE ADMINISTRATIVO CON BARBARA ELIZABETH ULLOA ALARCON PARA EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2645;DESIGNA COMISION DE EVALUACION PARA LICITACION PUBLICA: GELES Y REACTIVOS PARA BANCO DE SANGRE DEL HOSPITAL REGIONAL COYHAIQUE ID7590353LQ22.;Si
AO059;2022-08-26;Resolucion Exenta;2584;APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS LOGISTICOS Y TRANSPORTE DE CARGA CON OSCAR TADEO ALVAREZ RUNIN PARA EL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;2086;REGULARIZA Y APRUEBASE TRATO DIRECTO DE SERVICIO DE MANTENIMIENTO PREVENTIVO MENSUAL DE ASCENSORES ENTRE EL HOSPITAL REGIONAL COYHAIQUE Y FABRIMETAL S.A.;Si
AO059;2022-08-26;Resolucion Exenta;1965;APRUEBA CONTRATO DE SUMINISTRO DE PREPARADOS ONCOLOGICOS ENTRE EL HOSPITAL REGIONAL COYHAIQUE Y RECETARIO MAGISTRAL ENDOVENOSO S.A.;Si
AO059;2022-08-26;Resolucion Exenta;1672;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. PABLO QUEZADA CRUZ PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL COYHAIQUE.;Si
AO059;2022-08-26;Resolucion Exenta;1671;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. LEONARDO PATRICIO TORRES CONCHA PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;1670;REGULARIZA Y APRUEBASE TRATO DIRECTO POR COMPRA DE SERVICIOS DE MEDICO CIRUJANO CON DR. JUAN PABLO MENDEZ RAVANAL PARA APOYO MEDICO EN EL SERVICIO DE MEDICINA DEL HOSPITAL REGIONAL COYHAIQUE;Si
AO059;2022-08-26;Resolucion Exenta;1642;DEJA SIN EFECTO TRATO DIRECTO APROVADO POR RES.EXENTA N1494 DE FECHA 28012022 Y APRUEBA COMPRA URGENTE VIA TRATO DIRECTO POR EL SERVICIO CONCESION CASINO HOSPITAL REGIONAL COYHAIQUE.;Si
