fecha_publicacion_ta;c1;c2
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-13;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-15;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2022-09-08;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2016-07-11;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
2022-08-16;;
