organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;ADQUISICION DE MOUSE ERGONOMICO TIPO JOYSTICK;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;ADQUISICION DE ESTUDIOS SEROLOGICOS CONFIRMATORIOS DE HEPATITIS A;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;CONTRATACION DE SERVICIO PROFESIONAL PARA REALIZAR ACTIVIDADES DE MAGIA EDUCATIVA A COMUNIDAD Y PERSONAL EDUCADOR EN EL CONTEXTO DEL PROGRAMA DE SALUD BUCAL PARA EL ANO 2019 DEPENDIENTE DE LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SERVICIO DE SANITIZACION DESINSECTACION Y DESRATIZACION PARA OFICINAS Y BODEGAS DEPENDIENTES DE LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;ELAB. PREP. Y ENTREGA DE INFORMES DE VIGILANCIA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DEL SERVICIO DE APOYO EN EL LEVANTAMIENTO DE DATOS GEOREFERENCIADOS Y MAPAS ASOCIADOS A PROGRAMAS SANITARIO AMBIENTALES Y EN LA PREPARACION Y APOYO EN LA PUBLICACION DE INFORMACION PARA TRANSPARENCIA ACTIVA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SERVICIO DE DIGITACION DE INFORMACION DE VIGILANCIA EPIDEMIOLOGICA EN NUEVO SISTEMA INFORMATICO DE VIGILANCIA EN SALUD PUBLICA EN LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;COMPRA DE SERVICIOS PROFESIONALES PARA CAMPANA DE VACUNACION INFLUENZA 2019;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SERVICIO DE SUMINSITRO DE GASES ESPECIALES UTILIZADOS EN LABORATORIO DE SALUD PUBLICA AMBIENTAL DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA EL SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA DE GRUPO ELECTROGENO DE BODEGAS DEL PROGRAMA NACIONAL DE INMUNIZACION (PNI) DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE SERVICIO DE ADMINISTRACION DEL BENEFICIO DE SALA CUNA PARA LOS HIJOSAS DE FUNCIONARIOS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE SERVICIO DE REPARACIONES Y MANTENCIONES DE VEHICULOS INSTITUCIONALES DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DE SERVICIO DE MANTENCION Y REPARACION DE INFRAESTRUCTURA PARA OFICINAS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SERVICIO DE MANTENCION DE JARDINES Y AREAS VERDES DE LA OFICINA PROVINCIAL ISLA DE PASCUA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES DE LICITACION PUBLICA PARA LA TOMA DE TEST RAPIDOS VISUALES Y SANGUINEOS EN TRABAJO FOCALIZADO TERRITORIAL EN POBLACIONES CLAVES;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;ADQUISICION DE REACTIVOS E INSUMOS;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTARTIVAS TENICAS Y ECONOMICAS PARA LA ADQUISICION DE PRODUCTOS E INSUMOS VARIOS PARA EL DEPARTAMENTO DE ACCION SANITARIA DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE EQUIPAMIENTO NECESARIO PARA EL DESARROLLO DE ACTIVIDADES EN TERRENO PARA LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA TRABAJOS DE MEJORAMIENTO DE INFRAESTRUCTURA SUBCOMISION COMPIN VINA DE LA SEREMI DE SALUD REGION DE VALPARAISO.;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA HABILITACION NUEVO PUESTO DE TRABAJO AREA DE LAVADO Y MANTENCION DE INFRAESTRUCTURA BODEGA PROGRAMA INMUNIZACION REGIONAL DE LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;ADQUISICION DE VACUNAS ANTIRRABICAS PARA LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE INSECTICIDAS PARA EL PROGRAMA CHAGAS DE LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TENICAS PARA EL SERVICIO DE MONITOREO DE ALARMAS PARA LAS DISTINTAS DEPENDENCIAS DE LA SEREMI DE SALUD REGION VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE SERVICIO DE ADMINISTRACION DEL BENEFICIO DE SALA CUNA PARA LOS HIJOSAS DE FUNCIONARIOS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DEL SERVICIO PROFESIONAL ESPECIALIZADO EN TRATAMIENTO DE PERSONAS CON CONSUMO DE DROGAS Y ALCOHOL PARA EVALUACION DE CENTROS EN CONVENIO SENDAMINSAL;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE SERVICIO DE DIGITACION DE INFORMACION DE VIGILANCIA EPIDEMIOLOGICA EN PILOTO DE NUEVO SISTEMA INFORMATICO DE VIGILANCIA EN SALUD PUBLICA EN LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DEL SERVICIO MANTENCION DE DATOS EN EL MODULO DE EMERGENCIA DE LA PLATAFORMA MIDAS Y GENERAR MAPAS REQUERIDOS PARA EL DIAGNOSTICO REGIONAL;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TENICASPARA EL SERVICIO DE RETIRO TRANSPORTE Y ELIMINACION DE RESIDUOS PELIGROSOS DE DEPENDENCIAS DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA ADQUISICION DE BOLSAS PLASTICAS PARA LA OFICINA DE INTERNACION DE LA SEREMI DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE EQUIPOS PARA EL LABORATORIO DE SALUM AMBIENTAL Y LABORAL DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA EL SERVICIO DE PROMOCION DEL USO CORRECTO DEL PRESERVATIVO Y TOMA DE MUESTRAS VIH DIRIGIDA A POBLACION HSH;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE SERVICIOS DE PERITAJES MEDICOS DE SEGUNDA OPINION CLINICA EN COMPIN DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE SERVICIO PROFESIONAL DE ENFERMERIA PARA LA VIGILANCIA EPIDEMIOLOGICA DE LAS ENF. TRANSMISIBLES EN EL CONTEXTO DEL BROTE DE HEPATITIS A Y PAROTIDITIS EN LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DEL SERVICIO PROFESIONAL DE MAGICOTERAPIA EN SALUD BUCAL PARA REALIZAR ACTIVIDADES DE MAGIA EDUCATIVA A COMUNIDAD Y PERSONAL EDUCADOR EN EL CONTEXTO DEL PROGRAMA DE SALUD BUCAL PARA EL ANO 2018 DEPENDIENTE DE LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA EL SERVICIO DE CALIBRACION Y MANTENCION DE EQUIPOS DE LABORATORIO DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO.;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA EL SERVICIO DE MANTENCION PARA PLATA DE TRATAMIENTO Y LIMPIEZA DE ALCANTARILLADOS DE LA OFICINA PROVINCIAL ISLA DE PASCUA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA EL SUMINISTRO DE SERVICIOS DE SALON QUE INCLUYA LOS SERVICIOS DE CAFETERIA Y ALMUERZO PARA TALLERES JORNADAS Y SIMILARES QUE REALICE LA SEREMI DE SALUD EN LA CUIDAD DE SAN FELIPE;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE SERVICIOS DE PERITAJES MEDICOS DE SEGUNDA OPINION CLINICA DE COMPIN DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES PARA LA CONTRATACION DEL SERVICIO DE ADMINISTRACION DEL BENEFICIO DE SALA CUNA PARA LOS HIJOSAS DE FUNCIONARIOS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO.;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA ADQUISICION DE COMBUSTIBLE Y LUBRICANTES PARA VEHICULOS Y MAQUINARIAS DE PRODUCCION DE LA OFICINA PROVINCIAL ISLA DE PASCUA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SERVICIO DE RETIRO CARGA TRASLADO DESCARGA Y ENTREGA DE CAJAS O VALIJAS A OFICINAS DE LA SEREMI DE SALUD ENTRE LA REGION DE VALPARAISO CONTINENTAL Y LA COMUNA DE ISLA DE PASCUA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DE SERVICIO DE MANTENCION Y REPARACION DE INFRAESTRUCTURA PARA OFICINAS DEPENDIENTES LA SEREMI DE SALUD DE LA REGION DE VALPARAISO.;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SUMINISTRO DE SERVICIOS DE SALON QUE INCLUYA LOS SERVICIOS DE CAFETERIA Y ALMUERZO PARA TALLERES JORNADAS O SIMILARES QUE REALICE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS PARA LA ADQUISICION DE SERVICIO DE REPARACIONES Y MANTENCIONES DE VEHICULOS INSTITUCIONALES DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DEL SERVICIO DE ADMINISTRACION DEL BENEFICIO DE SALA DE CUNA PARA LOS HIJOSAS DE FUNCIONARIOS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO.;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA DE GRUPO ELECTROGENO DE BODEGAS DEL PROGRAMA NACIONAL DE INMUNIZACION (PNI) DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DE SERVICIO DE MANTENCION DE JARDINES Y AREAS VERDES DE LA OFICINA PROVINCIAL DE LA ISLA DE PASCUA DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE REACTIVOS E INSUMOS UTILIZADOS EN LABORATORIO DE SALUD PUBLICA AMBIENTAL DE LA LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION E INSTALACION DE EQUIPOS DE AIRE ACONDICIONADO PARA OFICINAS DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE EQUIPO DE DETECCION DE RADIACIONES IONIZANTES PARA LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA NORMALIZACION ELECTRICA Y OTROS TRABAJOS EN LA OFICINA TERRITORIAL DE VINA DEL MAR DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DEL SERVICIO DE ASEO PARA LAS DIFERENTES OFICINAS YO DEPARTAMENTOS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DEL SERVICIO DE VIGILANCIA PARA LOS DIFERENTES DEPARTAMENTOS YO OFICINAS DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE EQUIPOS PARA EL LABORATORIO DE SALUD PUBLICA AMBIENTAL Y LABORAL DE VINA DEL MAR DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA EL SUMINISTRO E INSTALACION DE SISTEMAS DE AIRE ACONDICIONADO PARA EL AREA DE MICROBIOLOGIA DEL LABORATORIO DE SALUD PUBLICA AMBIENTAL Y LABORAL DE VINA DEL MAR DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TENICAS Y ECONOMICAS PARA LA ADQUISICION DE INSUMOS PARA EL LABORATORIO DE SALUD PUBLICA AMBIENTAL Y LABORAL DE VINA DEL MAR DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA EL SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA DE REFRIGERADORES Y CONGELADORES EN BODEGAS DEI PROGRAMA NACIONAL DE INMUNIZACION (PNI) DEPENDIENTES DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA HABILITACION DE COMEDOR PARA FUNCIONARIOS Y OTROS TRABAJOS DE ADECUACION PARA LA CONTRALORIA MEDICA CENTRALIZADA DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA EL TALLER DE DESARROLLO Y EXPLORACION PERSONAL MEDIANTE EL JUEGO PARA LAS COMPIN DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA ADQUISICION E INSTALACION DE CIERRE PERIMETRAL E INSTALACION ELECTRICA DE LA OFICINA PROVINCIAL ISLA DE PASCUA DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATICAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DE SERVICIO PROFESIONAL DE ACTIVIDAD FISICA PARA REALIZAR ACTIVIDADES RECREATIVAS Y DE PAUSAS SALUDABLES EN EL CONTEXTO DEL PROGRAMA LUGARES DE TRABAJO PROMOTORES DE SALUD PARA EL ANO 2017 DEPENDIENTE DEL DEPARTAMENTO DE SALUD PUBLICA DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECNONOMICAS PARA LA ADQUISICION DE PASAJES AEREOS PARA EL ARCHIPIELAGO JUAN FERNANDEZ PARA LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA ADQUISICION DE GORROS SAFARI PARA PROMOCION Y ACTIVIDADES EN TERRENO DEL PROGRAMA GOBIERNO PRESENTE DEL DEPARTAMENTO DE ATENCION A USUARIOS DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA CONSTRUCCION RAMPA ACCESO UNIVERSAL DE LA OFICINA PROVINCIAL ISLA DE PASCUA DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE PRODUCTOS DE LABORATORIO E INSUMOS VARIOS PARA EL DEPARTAMENTO DE ACCION SANITARIA DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA CONTRATACION DE SERVICIOS DE PROFESIONAL ESPECIALISTA EN TRATAMIENTO DE PERSONAS CON CONSUMO DE DROGAS Y ALCOHOL PARA EVALUCION DE CENTROS EN CONVENIO SENDAMINSAL;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE GPS ODOMETROS LECTORES DE CHIP DE ANIMALES ENTRE OTROS PRODUCTOS PARA DIFERENTES PROGRAMAS DEL DEPARTAMENTO DE ACCION SANITARIA DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE SERVICIO PROFESIONAL DE ENFERMERIA PARA APOYAR LA VIGILANCIA EPIDEMIOLOGICA DE HEPATITIS A EN LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE MANTENCION DE EQUIPO REPUESTOS REACTIVOS E INSUMOS VARIOS PARA EL LABORATORIO AMBIENTAL DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA ADQUISICION DE VESTUARIO Y CALZADO PARA FUNCIONARIOS DE LA SEREMI DE SALUD REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA EL SERVICIO DE CALIBRACION DE TERMOMETROS INFRARROJOS SOLICITADO POR EL DEPARTAMENTO DE ACCION SANITARIA DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA ADQUISICION DE SERVICIOS EDUCATIVOS CON MODALIDAD DE TALLER DIRIGIDO A JOVENES ESTUDIANTES DE ESTABLECIMIENTOS EDUCACIONALES DE LA REGION DE VALPARAISO INTEGRANDO LA TEMATICA HOMBRE QUE TIENE SEXO CON HOMBRE (HSH);Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE UNIFORMES PARA EL PERSONAL FEMENINO DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO TEMPORADA VERANO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DEL SERVICIO PARA EL LEVANTAMIENTO DE INFORMACION SANITARIO AMBIENTAL CON MIRADA TERRITORIAL DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS Y TECNICAS PARA LA ADQUISICION DE MEDICAMENTOS VETERINARIOS PARA EL DEPARTAMENTO DE ACCION SANITARIA DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DEL SERVICIO PROFESIONAL DE MAGICOTERAPIA EN SALUD BUCAL PARA REALIZAR ACTIVIDADES DE MAGIA EDUCATIVA A COMUNIDAD Y PERSONAL EDUCADOR EN EL CONTEXTO DEL PROGRAMA DE SALUD BUCAL PARA EL ANO 2017 DEPENDIENTE DEL DEPARTAMENTO DE SALUD PUBLICA DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;REVOCADA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS PARA LA ADQUISICION DE UNIFORMES PARA EL PERSONAL FEMENINO DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO TEMPORADA DE VERANO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;REVOCADA;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA ADQUISICION DE MATERIALES DE APOYO EDUCATIVO PROGRAMA VIHSIDA E ITS;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONONMICAS PARA LA ADQUISICION DE UNIFORMES DE TERRENO CON LOGO PARA EL PERSONAL DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS ECONOMICAS Y TECNICAS PARA LA CONTRATACION DE SERVICIOS DE PROMOCION DE SALUD SEXUAL Y AUTOCUIDADO DIRIGIDO A PERSONAS VIVIENDO CON VIH (PVVIH);Si
AO044;05-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA Y PUBLICA BASES ADMINISTRATIVAS TECNICAS Y ECONOMICAS DE SERVICIO PARA IMPLEMENTACION DE USO RACIONAL DE MEDICAMENTOS EN AULA DE BIENESTAR EN LA COMUNA DE VALPARAISO DEPENDIENTE DE LA SEREMI DE SALUD DE LA REGION DE VALPARAISO;Si
